"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
789, 2.575950932233581e-03, -1.192028310948440e-02, 1.138207986144633e+00, -1.047291096437559e-01, 2.392130644143514e-01, 3.026386874344916e+00, 1.198572567672234e+00, 1.053034754862395e+00, 1.889542978944004e-01, 9.377689146268415e-01, -1.677522121212860e-08, -4.296858695240768e-08, 9.640996218029940e-08, -3.577363472118122e-08
790, 2.758689016679542e-03, -1.233032546553312e-02, 1.139760804911085e+00, -1.025569502783764e-01, 2.263330266479625e-01, 3.029684345811044e+00, 1.201039084818879e+00, 1.053764157921341e+00, 1.794939965523736e-01, 9.494171656145389e-01, -1.677522121212860e-08, -4.296858695240768e-08, 9.640996218029940e-08, -3.577363472118122e-08
791, 2.950373923934062e-03, -1.274575713604517e-02, 1.142213856859368e+00, -1.002456771265521e-01, 2.129789874512011e-01, 3.035379358567668e+00, 1.204449664513289e+00, 1.054487001081431e+00, 1.696129697198577e-01, 9.655237993543765e-01, -1.589939846446953e-08, -4.429478393797037e-08, 9.553702451370327e-08, -3.413205407198916e-08
792, 3.151246271113408e-03, -1.316651791961995e-02, 1.143388884059725e+00, -9.754477689737832e-02, 2.009067477852932e-01, 3.037796675767969e+00, 1.206393991328584e+00, 1.055103830505290e+00, 1.607130450176795e-01, 9.747059803002797e-01, -1.589939846446953e-08, -4.429478393797037e-08, 9.553702451370327e-08, -3.413205407198916e-08
793, 3.361568032576312e-03, -1.359253685210850e-02, 1.145201106722981e+00, -9.480321264253025e-02, 1.889577889512462e-01, 3.041944816290754e+00, 1.208972713113988e+00, 1.055685945478599e+00, 1.518466187610082e-01, 9.868841233246201e-01, -1.374044389379492e-08, -4.771321369945181e-08, 9.381807589137203e-08, -2.961695244607654e-08
794, 3.581565337880956e-03, -1.402374236449622e-02, 1.146795410431472e+00, -9.142165627825974e-02, 1.762481390158447e-01, 3.045507530335716e+00, 1.211327971410435e+00, 1.056272078168401e+00, 1.423730369066118e-01, 9.980069488096118e-01, -1.374044389379492e-08, -4.771321369945181e-08, 9.381807589137203e-08, -2.961695244607654e-08
795, 3.811460146174824e-03, -1.446004911956965e-02, 1.148109736741077e+00, -8.753016430316511e-02, 1.636033630207554e-01, 3.048365337945576e+00, 1.213348870465127e+00, 1.056823082007154e+00, 1.328632123430035e-01, 1.007550745998236e+00, -1.285700124142863e-08, -4.907778808349583e-08, 9.305148293559107e-08, -2.782314734162128e-08
796, 4.051475755434692e-03, -1.490137333946898e-02, 1.149497240586846e+00, -8.348953879827387e-02, 1.511910496224787e-01, 3.051467506147505e+00, 1.215397040183065e+00, 1.057329236878007e+00, 1.234934710826547e-01, 1.017223330262409e+00, -1.285700124142863e-08, -4.907778808349583e-08, 9.305148293559107e-08, -2.782314734162128e-08
797, 4.301857054289228e-03, -1.534762221607098e-02, 1.150840920579175e+00, -7.940477258030765e-02, 1.392385374387134e-01, 3.054512285161928e+00, 1.217339920205555e+00, 1.057782964124106e+00, 1.144525531823481e-01, 1.026398678656695e+00, -1.050708076100193e-08, -5.347834158841991e-08, 9.158021704869235e-08, -2.273687726983553e-08
798, 4.562814695313245e-03, -1.579870599460071e-02, 1.152048086460206e+00, -7.495114409577650e-02, 1.274602563251069e-01, 3.057234847048566e+00, 1.219098300217064e+00, 1.058200881148006e+00, 1.054493844378920e-01, 1.034702716491448e+00, -1.050708076100193e-08, -5.347834158841991e-08, 9.158021704869235e-08, -2.273687726983553e-08
799, 4.834550622177216e-03, -1.625452382395605e-02, 1.153200881827621e+00, -6.970116973278388e-02, 1.150501695890985e-01, 3.059821748093504e+00, 1.220790513190245e+00, 1.058610457577440e+00, 9.581637914312906e-02, 1.042694277167627e+00, -9.648798426908911e-09, -5.543259647133869e-08, 9.141535635415199e-08, -2.088840833636141e-08
800, 5.117278003692338e-03, -1.671496336103904e-02, 1.154066336200320e+00, -6.384979376429217e-02, 1.023448129856412e-01, 3.061676090890041e+00, 1.222148699701481e+00, 1.058993457625076e+00, 8.584377842010016e-02, 1.049108381116792e+00, -9.648798426908911e-09, -5.543259647133869e-08, 9.141535635415199e-08, -2.088840833636141e-08
801, 5.411191089033377e-03, -1.717991536452971e-02, 1.154828686243435e+00, -5.859399282588242e-02, 9.135107969191424e-02, 3.063353162744892e+00, 1.223301434273443e+00, 1.059292559013879e+00, 7.717050051006001e-02, 1.054552227973758e+00, -7.613052854793523e-09, -5.903756659930703e-08, 8.946760288175426e-08, -1.673321925466098e-08
802, 5.716475676752296e-03, -1.764927549181737e-02, 1.155596358439204e+00, -5.302455487525175e-02, 8.049036303263138e-02, 3.065080039076859e+00, 1.224424135527453e+00, 1.059560396314515e+00, 6.848285760857505e-02, 1.059854240979710e+00, -7.613052854793523e-09, -5.903756659930703e-08, 8.946760288175426e-08, -1.673321925466098e-08
803, 6.033335476948995e-03, -1.812292851445904e-02, 1.156387389275181e+00, -4.673749162684670e-02, 6.893285465834305e-02, 3.066885761349327e+00, 1.225554683783011e+00, 1.059813255617724e+00, 5.912574460565135e-02, 1.065193311844207e+00, -6.735422219961151e-09, -6.141038529083875e-08, 8.936852155527752e-08, -1.490880352505997e-08
804, 6.361935833232321e-03, -1.860077624279149e-02, 1.156833278004345e+00, -3.992719253446520e-02, 5.736470403797999e-02, 3.067814353066334e+00, 1.226281213312973e+00, 1.060032795242918e+00, 4.959443547871367e-02, 1.068624384004597e+00, -6.735422219961151e-09, -6.141038529083875e-08, 8.936852155527752e-08, -1.490880352505997e-08
805, 6.702467500793056e-03, -1.908269734169959e-02, 1.157291866893888e+00, -3.336752316634192e-02, 4.669522380564593e-02, 3.068833610168181e+00, 1.226964212463259e+00, 1.060202916448699e+00, 4.070516679707935e-02, 1.071849881762736e+00, -4.832470423821178e-09, -6.560450048834210e-08, 8.874131136871188e-08, -1.097883517431342e-08
806, 7.055090605204862e-03, -1.956857615037659e-02, 1.157700145471198e+00, -2.679874920628830e-02, 3.643202223579202e-02, 3.069761942973457e+00, 1.227551410177862e+00, 1.060336232123591e+00, 3.206373727796107e-02, 1.074622952433823e+00, -4.832470423821178e-09, -6.560450048834210e-08, 8.874131136871188e-08, -1.097883517431342e-08
807, 7.419958241218928e-03, -2.005829097741302e-02, 1.158187122136340e+00, -2.039271728500164e-02, 2.682287724660051e-02, 3.070940751894469e+00, 1.228180247867826e+00, 1.060433348285190e+00, 2.387682378591373e-02, 1.077592669977929e+00, -4.212939996861564e-09, -6.661044858920218e-08, 8.862050841426661e-08, -9.997182193188792e-09
808, 7.797221714817022e-03, -2.055171560180395e-02, 1.158188613343423e+00, -1.349741352398981e-02, 1.741905549600866e-02, 3.070864577277610e+00, 1.228261975196937e+00, 1.060502547725132e+00, 1.561499363873859e-02, 1.077978631390495e+00, -4.212939996861564e-09, -6.661044858920218e-08, 8.862050841426661e-08, -9.997182193188792e-09
809, 8.187003562739813e-03, -2.104874221856110e-02, 1.158310320565070e+00, -6.624528835220779e-03, 8.388566256753098e-03, 3.071141466003120e+00, 1.228436858971714e+00, 1.060542099264413e+00, 7.573206784109069e-03, 1.078804528792039e+00, -2.210829297411010e-09, -6.891300805065941e-08, 8.649242760547238e-08, -5.921206192027739e-09
810, 8.589464764633410e-03, -2.154925120648417e-02, 1.158299087634157e+00, 7.995759309699313e-04, -9.124059450078976e-04, 3.071097796473151e+00, 1.228438864456922e+00, 1.060554115574783e+00, 8.595560008272253e-04, 1.078813999796562e+00, -2.210829297411010e-09, -6.891300805065941e-08, 8.649242760547238e-08, -5.921206192027739e-09
811, 9.004742299000260e-03, -2.205313046219226e-02, 1.158383887832434e+00, 8.917948905728088e-03, -1.069107121351480e-02, 3.071346377506105e+00, 1.228505085617017e+00, 1.060533643916434e+00, 9.863485729805997e-03, 1.079126732547898e+00, -1.303518404327519e-09, -7.022739660807187e-08, 8.512833784592166e-08, -4.349091753397261e-09
812, 9.432942190817332e-03, -2.256026599007376e-02, 1.158087270306335e+00, 1.664551213729904e-02, -1.940818473638842e-02, 3.070616692259285e+00, 1.228133775099880e+00, 1.060484651363982e+00, 1.811959920557035e-02, 1.077373199999431e+00, -1.303518404327519e-09, -7.022739660807187e-08, 8.512833784592166e-08, -4.349091753397261e-09
813, 9.874180472926972e-03, -2.307053230872590e-02, 1.157911270512576e+00, 2.433560800859065e-02, -2.777088318177616e-02, 3.070237624283718e+00, 1.227859549152336e+00, 1.060409014421974e+00, 2.617234349050200e-02, 1.076078154202295e+00, 6.865661372756904e-10, -7.332359762413088e-08, 8.316588175419359e-08, -1.069442312484625e-10
814, 1.032855098560107e-02, -2.358381732720886e-02, 1.157615208664885e+00, 3.227083123496396e-02, -3.593508032550495e-02, 3.069572322885123e+00, 1.227425904637935e+00, 1.060305614033496e+00, 3.424436162088011e-02, 1.074030246224012e+00, 6.865661372756904e-10, -7.332359762413088e-08, 8.316588175419359e-08, -1.069442312484625e-10
815, 1.079615708005736e-02, -2.410001637113117e-02, 1.157329828463853e+00, 4.102798102994747e-02, -4.473156659412110e-02, 3.068982569704307e+00, 1.226956354016287e+00, 1.060161350584778e+00, 4.304918549187255e-02, 1.071812769852597e+00, 1.488171141872385e-09, -7.495168326959734e-08, 8.278938597866548e-08, 1.454109277432281e-09
816, 1.127711592220731e-02, -2.461901417869884e-02, 1.156870364925962e+00, 4.854151381552625e-02, -5.183583945548822e-02, 3.067932362719318e+00, 1.226301069903012e+00, 1.060015976795718e+00, 5.039060692721345e-02, 1.068718157747399e+00, 1.488171141872385e-09, -7.495168326959734e-08, 8.278938597866548e-08, 1.454109277432281e-09
817, 1.177149944048157e-02, -2.514070536575410e-02, 1.156509611453590e+00, 5.573358659889379e-02, -5.837818903871025e-02, 3.067157763851118e+00, 1.225736570046734e+00, 1.059858524224571e+00, 5.729211465115603e-02, 1.066052278851162e+00, 2.968353562948778e-09, -7.670564557138437e-08, 8.041252302914970e-08, 4.456933044849620e-09
818, 1.227937553221325e-02, -2.566499293886721e-02, 1.156044147806459e+00, 6.353585681959885e-02, -6.504767683669721e-02, 3.066140693632134e+00, 1.225025881324931e+00, 1.059670501035243e+00, 6.457679921016335e-02, 1.062696015702152e+00, 2.968353562948778e-09, -7.670564557138437e-08, 8.041252302914970e-08, 4.456933044849620e-09
819, 1.280084785935607e-02, -2.619176432113101e-02, 1.155229329186279e+00, 7.261225600582868e-02, -7.251675400860796e-02, 3.064260894411023e+00, 1.223881132008598e+00, 1.059426990890784e+00, 7.294097902867468e-02, 1.057289879615578e+00, 3.558231265188283e-09, -7.745805841175013e-08, 7.971997513511742e-08, 5.355740739787507e-09
820, 1.333597158371189e-02, -2.672093083584738e-02, 1.154506780274329e+00, 8.085348574630619e-02, -7.904260268621965e-02, 3.062624841010524e+00, 1.222835134479235e+00, 1.059184021585971e+00, 8.042748276698312e-02, 1.052350103798038e+00, 3.558231265188283e-09, -7.745805841175013e-08, 7.971997513511742e-08, 5.355740739787507e-09
821, 1.388479981517708e-02, -2.725239223246482e-02, 1.153992052820305e+00, 8.900714747121447e-02, -8.531971061662773e-02, 3.061559970515783e+00, 1.221989355622229e+00, 1.058923545128186e+00, 8.775003578017018e-02, 1.048355870707105e+00, 5.349853449132524e-09, -7.720589026427582e-08, 7.553858751008224e-08, 9.374237386339246e-09
822, 1.444739793665888e-02, -2.778604525946379e-02, 1.153127953598900e+00, 9.707142768940154e-02, -9.115095328069857e-02, 3.059583706285676e+00, 1.220758132844305e+00, 1.058649327712794e+00, 9.485351352384350e-02, 1.042541359359174e+00, 5.349853449132524e-09, -7.720589026427582e-08, 7.553858751008224e-08, 9.374237386339246e-09
823, 1.502380779618307e-02, -2.832181449337273e-02, 1.152448804964432e+00, 1.048105117261621e-01, -9.661321289853900e-02, 3.058105129110682e+00, 1.219715759424202e+00, 1.058368713794489e+00, 1.016133609394124e-01, 1.037618698579466e+00, 5.885343767886297e-09, -7.727353652786650e-08, 7.403456030175004e-08, 1.039846786454746e-08
824, 1.561409921081431e-02, -2.885960279437814e-02, 1.151661130866914e+00, 1.123899317798605e-01, -1.016797702866823e-01, 3.056347273388318e+00, 1.218549841419389e+00, 1.058080201510426e+00, 1.081272236528262e-01, 1.032112592299360e+00, 5.885343767886297e-09, -7.727353652786650e-08, 7.403456030175004e-08, 1.039846786454746e-08
825, 1.621830671187272e-02, -2.939932878897129e-02, 1.150898794650593e+00, 1.209575451020994e-01, -1.072321015900055e-01, 3.054720056176653e+00, 1.217347318900549e+00, 1.057736201096752e+00, 1.154184686739146e-01, 1.026433619365051e+00, 7.180534389306104e-09, -7.799594312074554e-08, 7.100166143914066e-08, 1.289337969723192e-08
826, 1.683645499804878e-02, -2.994091228858698e-02, 1.149534331362822e+00, 1.296093846843338e-01, -1.124076563971407e-01, 3.051516875735795e+00, 1.215485707275089e+00, 1.057372254236269e+00, 1.226663006793561e-01, 1.017642065053548e+00, 7.180534389306104e-09, -7.799594312074554e-08, 7.100166143914066e-08, 1.289337969723192e-08
827, 1.746859730768873e-02, -3.048426453812010e-02, 1.148746379832016e+00, 1.376397297611945e-01, -1.172044705236358e-01, 3.049834081835048e+00, 1.214243676501166e+00, 1.057016324768508e+00, 1.293667065801011e-01, 1.011776512402202e+00, 7.487971798170179e-09, -7.759397555040515e-08, 6.927401871581473e-08, 1.319619968853658e-08
828, 1.811475234022743e-02, -3.102932999432382e-02, 1.147712499629501e+00, 1.458379166074640e-01, -1.218570935666184e-01, 3.047524248037620e+00, 1.212715814782393e+00, 1.056637280829368e+00, 1.361447334083508e-01, 1.004561108771630e+00, 7.487971798170179e-09, -7.759397555040515e-08, 6.927401871581473e-08, 1.319619968853658e-08
829, 1.877494899953385e-02, -3.157602992145349e-02, 1.146622519439599e+00, 1.537157135637422e-01, -1.260844934946324e-01, 3.045063161844142e+00, 1.211130960914717e+00, 1.056259527770871e+00, 1.425839494965642e-01, 9.970765568581655e-01, 8.454354327724900e-09, -7.601413615221375e-08, 6.468017975380658e-08, 1.520003678479043e-08
830, 1.944921422117993e-02, -3.212428874203680e-02, 1.145645266956975e+00, 1.614438577898298e-01, -1.301111244414252e-01, 3.042908643075336e+00, 1.209657988449964e+00, 1.055874818619046e+00, 1.488601995444662e-01, 9.901203704838931e-01, 8.454354327724900e-09, -7.601413615221375e-08, 6.468017975380658e-08, 1.520003678479043e-08
831, 2.013756396458783e-02, -3.267404215278610e-02, 1.144510817711362e+00, 1.691766863796103e-01, -1.339144714214276e-01, 3.040350562337994e+00, 1.208005074764479e+00, 1.055477201325265e+00, 1.550848563327689e-01, 9.823144026657830e-01, 8.816734675676230e-09, -7.552238620589513e-08, 6.301820276721770e-08, 1.585267161985371e-08
832, 2.084001486639950e-02, -3.322522342180430e-02, 1.143408442416191e+00, 1.768952265886984e-01, -1.376027171175712e-01, 3.037892205053283e+00, 1.206371494912946e+00, 1.055066107753853e+00, 1.612727168099986e-01, 9.745997398486238e-01, 8.816734675676230e-09, -7.552238620589513e-08, 6.301820276721770e-08, 1.585267161985371e-08
833, 2.155657423519486e-02, -3.377778482869848e-02, 1.142337353833564e+00, 1.847014188089323e-01, -1.412420099243344e-01, 3.035538128266389e+00, 1.204749760346978e+00, 1.054635704858959e+00, 1.675113090626391e-01, 9.669410169869078e-01, 9.596634154007688e-09, -7.426744402794228e-08, 5.954486029247086e-08, 1.742966926343570e-08
834, 2.228726122658698e-02, -3.433166777039606e-02, 1.141187280072758e+00, 1.924481681804789e-01, -1.446820493215504e-01, 3.032984528670641e+00, 1.203034358441719e+00, 1.054195380065065e+00, 1.736669320414344e-01, 9.588399454154389e-01, 9.596634154007688e-09, -7.426744402794228e-08, 5.954486029247086e-08, 1.742966926343570e-08
835, 2.303209283504910e-02, -3.488681573099958e-02, 1.139913812099013e+00, 1.994394340323314e-01, -1.474215599298721e-01, 3.030059826020747e+00, 1.201232026050892e+00, 1.053791973832627e+00, 1.791251540939992e-01, 9.503283402639550e-01, 1.014785255826212e-08, -7.340227550778344e-08, 5.756379048427185e-08, 1.878099320506976e-08
836, 2.379107262092659e-02, -3.544318240236758e-02, 1.138659562475560e+00, 2.064358514270408e-01, -1.501105704821920e-01, 3.027199476448696e+00, 1.199436696212755e+00, 1.053376035946214e+00, 1.845882524184270e-01, 9.418498050189159e-01, 1.014785255826212e-08, -7.340227550778344e-08, 5.756379048427185e-08, 1.878099320506976e-08
837, 2.456420095630063e-02, -3.600071809965353e-02, 1.137676856874658e+00, 2.137075979239025e-01, -1.529675081262035e-01, 3.025093371516807e+00, 1.197895061359624e+00, 1.052930851252782e+00, 1.902662893367974e-01, 9.345693570702412e-01, 1.104691604858488e-08, -7.256957698653643e-08, 5.384528486973572e-08, 2.051299841099308e-08
838, 2.535148588611578e-02, -3.655937402553962e-02, 1.136160291487237e+00, 2.216508292126504e-01, -1.558822463890833e-01, 3.021631959774334e+00, 1.195727078728848e+00, 1.052428154449614e+00, 1.964862097294552e-01, 9.243309503133336e-01, 1.104691604858488e-08, -7.256957698653643e-08, 5.384528486973572e-08, 2.051299841099308e-08
839, 2.615292397376254e-02, -3.711911868798236e-02, 1.134989006471254e+00, 2.286983729638002e-01, -1.584176341392861e-01, 3.019035744821206e+00, 1.193975559198630e+00, 1.051971034425055e+00, 2.019809315514906e-01, 9.160593114457160e-01, 1.109832736823080e-08, -7.213923242099796e-08, 5.248521472989154e-08, 2.035080326479033e-08
840, 2.696852416064162e-02, -3.767990357020174e-02, 1.133777659284728e+00, 2.352558715470225e-01, -1.605122405044032e-01, 3.016301934271036e+00, 1.192212941165610e+00, 1.051540336328154e+00, 2.070289086618457e-01, 9.077352593417237e-01, 1.109832736823080e-08, -7.213923242099796e-08, 5.248521472989154e-08, 2.035080326479033e-08
841, 2.779828192559376e-02, -3.824168768338086e-02, 1.132538231184891e+00, 2.422361090929167e-01, -1.627425274576303e-01, 3.013538284943770e+00, 1.190375916552014e+00, 1.051069079854913e+00, 2.124193797803945e-01, 8.990598184274594e-01, 1.175207864356764e-08, -7.084614331298589e-08, 4.950906226652840e-08, 2.165420376343263e-08
842, 2.864218520771375e-02, -3.880444165768547e-02, 1.131297111967004e+00, 2.488709645448855e-01, -1.647750773891291e-01, 3.010754916169158e+00, 1.188552331437269e+00, 1.050610240992054e+00, 2.175439837861315e-01, 8.904478462208693e-01, 1.175207864356764e-08, -7.084614331298589e-08, 4.950906226652840e-08, 2.165420376343263e-08
843, 2.950023499363308e-02, -3.936812652437150e-02, 1.129977659152288e+00, 2.553624224320016e-01, -1.664999988423175e-01, 3.007755739028971e+00, 1.186653790519098e+00, 1.050156860100516e+00, 2.224959887368579e-01, 8.814818914715381e-01, 1.191810561351758e-08, -7.079842745394416e-08, 4.860748348267663e-08, 2.185053427083972e-08
844, 3.037243068661914e-02, -3.993271511506601e-02, 1.128575004821496e+00, 2.623012319405706e-01, -1.684218519052186e-01, 3.004587526260660e+00, 1.184615444935010e+00, 1.049655928825375e+00, 2.278470364783429e-01, 8.718557021724191e-01, 1.191810561351758e-08, -7.079842745394416e-08, 4.860748348267663e-08, 2.185053427083972e-08
845, 3.125877147307309e-02, -4.049818016110977e-02, 1.127366306055568e+00, 2.683638430796139e-01, -1.699808364033015e-01, 3.001870518106848e+00, 1.182845838425296e+00, 1.049211628972521e+00, 2.324942204231443e-01, 8.634986466365812e-01, 1.231603752316346e-08, -6.942323182990151e-08, 4.587711308068343e-08, 2.257451914289277e-08
846, 3.215924105484449e-02, -4.106449541418145e-02, 1.126241837370509e+00, 2.747571804676092e-01, -1.716344098781659e-01, 2.999413992294207e+00, 1.181128413430028e+00, 1.048734272017159e+00, 2.373900797050109e-01, 8.553880209210306e-01, 1.231603752316346e-08, -6.942323182990151e-08, 4.587711308068343e-08, 2.257451914289277e-08
847, 3.307383206959775e-02, -4.163162968988009e-02, 1.124834392547119e+00, 2.809487931357086e-01, -1.730608632816771e-01, 2.996198394098118e+00, 1.179119656782723e+00, 1.048260672500135e+00, 2.421538430396980e-01, 8.459015668605560e-01, 1.280045669460605e-08, -6.791603773814714e-08, 4.423084590254867e-08, 2.398949172643938e-08
848, 3.400253312432466e-02, -4.219956633555242e-02, 1.123562110033589e+00, 2.869106710700071e-01, -1.743335256528548e-01, 2.993327424493254e+00, 1.177268009265992e+00, 1.047799671022012e+00, 2.467066308197939e-01, 8.371570685524985e-01, 1.280045669460605e-08, -6.791603773814714e-08, 4.423084590254867e-08, 2.398949172643938e-08
849, 3.494534508927932e-02, -4.276827897178347e-02, 1.122278813636929e+00, 2.929935060892933e-01, -1.755768871007617e-01, 2.990445706451689e+00, 1.175386223338927e+00, 1.047321048082423e+00, 2.513503175570441e-01, 8.282702400893837e-01, 1.323105403017166e-08, -6.795138712822890e-08, 4.229791605858679e-08, 2.445596969380404e-08
850, 3.590226176825764e-02, -4.333774459819163e-02, 1.121010444649082e+00, 2.995994681732119e-01, -1.770982775144278e-01, 2.987666819633397e+00, 1.173457002126643e+00, 1.046785074775980e+00, 2.564555022801825e-01, 8.191593961116568e-01, 1.323105403017166e-08, -6.795138712822890e-08, 4.229791605858679e-08, 2.445596969380404e-08
851, 3.687326738658445e-02, -4.390795173024485e-02, 1.119663006099661e+00, 3.055652522788304e-01, -1.782279752624606e-01, 2.984624662511695e+00, 1.171497544014403e+00, 1.046294766936444e+00, 2.610427319041436e-01, 8.099057568566833e-01, 1.344473687936443e-08, -6.679646619156543e-08, 4.110187293293599e-08, 2.512014019018238e-08
852, 3.785835790903899e-02, -4.447888227090304e-02, 1.118373721616075e+00, 3.108525271986441e-01, -1.790266941883753e-01, 2.981677448668846e+00, 1.169659020511304e+00, 1.045857031423378e+00, 2.650746169292749e-01, 8.012232373615292e-01, 1.344473687936443e-08, -6.679646619156543e-08, 4.110187293293599e-08, 2.512014019018238e-08
853, 3.885752506806074e-02, -4.505051861338915e-02, 1.117104505428708e+00, 3.165089217106359e-01, -1.799347820779497e-01, 2.978826430902526e+00, 1.167798786717016e+00, 1.045380070568110e+00, 2.694028482354152e-01, 7.924381899268778e-01, 1.361998114290941e-08, -6.567464932993872e-08, 3.902147804879519e-08, 2.523726161385298e-08
854, 3.987075592679413e-02, -4.562284450582716e-02, 1.115732375156242e+00, 3.222490631060875e-01, -1.808362425041572e-01, 2.975720342595376e+00, 1.165811621286485e+00, 1.044884640121006e+00, 2.738303566712972e-01, 7.830537014710021e-01, 1.361998114290941e-08, -6.567464932993872e-08, 3.902147804879519e-08, 2.523726161385298e-08
855, 4.089803715934490e-02, -4.619584408902493e-02, 1.114512905794808e+00, 3.277869811181233e-01, -1.816917245754196e-01, 2.973007383376294e+00, 1.163998007397997e+00, 1.044400653725853e+00, 2.780915233743929e-01, 7.744888188807415e-01, 1.368621216357724e-08, -6.535113866723563e-08, 3.823609381892190e-08, 2.520140007788996e-08
856, 4.193935767185677e-02, -4.676951324530756e-02, 1.113236484122253e+00, 3.333404487691293e-01, -1.825009802953151e-01, 2.970152727784237e+00, 1.162114679070214e+00, 1.043906389742967e+00, 2.823807882357787e-01, 7.655947063528425e-01, 1.368621216357724e-08, -6.535113866723563e-08, 3.823609381892190e-08, 2.520140007788996e-08
857, 4.299471912301369e-02, -4.734383610484564e-02, 1.111947316460970e+00, 3.387283465237630e-01, -1.831982929764063e-01, 2.967254100841365e+00, 1.160227983213979e+00, 1.043419922903069e+00, 2.865435245428446e-01, 7.566846905028527e-01, 1.417296902062049e-08, -6.389887152735696e-08, 3.636220169411786e-08, 2.635166618247808e-08
858, 4.406410553189163e-02, -4.791880386585866e-02, 1.110746665690086e+00, 3.439743984542114e-01, -1.838810350535742e-01, 2.964584174532281e+00, 1.158441173117944e+00, 1.042939140760983e+00, 2.906028043116093e-01, 7.482463901673886e-01, 1.417296902062049e-08, -6.389887152735696e-08, 3.636220169411786e-08, 2.635166618247808e-08
859, 4.514750667238557e-02, -4.849440440868816e-02, 1.109427114124517e+00, 3.489313904114114e-01, -1.843375045513521e-01, 2.961572737857077e+00, 1.156554527861040e+00, 1.042479053501151e+00, 2.944384096408103e-01, 7.393366132752759e-01, 1.395153614858202e-08, -6.385903572603269e-08, 3.582646362909614e-08, 2.542979515851584e-08
860, 4.624491623257460e-02, -4.907062512856697e-02, 1.108232511051090e+00, 3.542139404313557e-01, -1.849025312667514e-01, 2.958932706834339e+00, 1.154760273134180e+00, 1.041983754870141e+00, 2.985161774140021e-01, 7.308631552971921e-01, 1.395153614858202e-08, -6.385903572603269e-08, 3.582646362909614e-08, 2.542979515851584e-08
861, 4.735631799683157e-02, -4.964745677935149e-02, 1.106707082385227e+00, 3.592150111079749e-01, -1.852209558705825e-01, 2.955392336733428e+00, 1.152638333195516e+00, 1.041502626613084e+00, 3.024282413314767e-01, 7.208421874640679e-01, 1.479875022525334e-08, -6.073027686293031e-08, 3.278108529070067e-08, 2.820086342225636e-08
862, 4.848170343509741e-02, -5.022489876789485e-02, 1.105535180298712e+00, 3.636266850006092e-01, -1.855029422784296e-01, 2.952733104089222e+00, 1.150947532913247e+00, 1.041077256901281e+00, 3.058482292475845e-01, 7.128572982916016e-01, 1.479875022525334e-08, -6.073027686293031e-08, 3.278108529070067e-08, 2.820086342225636e-08
863, 4.962107656999148e-02, -5.080294283803218e-02, 1.104326327116700e+00, 3.682508527927439e-01, -1.857832912369471e-01, 2.950002810425202e+00, 1.149190644023402e+00, 1.040625959741302e+00, 3.094383785503871e-01, 7.045603023537291e-01, 1.468037691410018e-08, -6.141101316359254e-08, 3.270422374579418e-08, 2.736193316366098e-08
864, 5.077441882236460e-02, -5.138158789640902e-02, 1.102979846575294e+00, 3.731633252448219e-01, -1.861130620228223e-01, 2.946947268072353e+00, 1.147248151757170e+00, 1.040135189522572e+00, 3.132993466587468e-01, 6.953867851578278e-01, 1.468037691410018e-08, -6.141101316359254e-08, 3.270422374579418e-08, 2.736193316366098e-08
865, 5.194172554796503e-02, -5.196081172937151e-02, 1.101794477450399e+00, 3.781619085070431e-01, -1.865213304379035e-01, 2.944335300396954e+00, 1.145460109099034e+00, 1.039631376397601e+00, 3.172177434237407e-01, 6.869426639859918e-01, 1.501425095362663e-08, -6.078396752595694e-08, 3.129990777672731e-08, 2.789783559720149e-08
866, 5.312298329713212e-02, -5.254061920216956e-02, 1.100453850071371e+00, 3.826498416322285e-01, -1.867247043502350e-01, 2.941261967111478e+00, 1.143557105030566e+00, 1.039168616617952e+00, 3.207779352656442e-01, 6.779556317854356e-01, 1.501425095362663e-08, -6.078396752595694e-08, 3.129990777672731e-08, 2.789783559720149e-08
867, 5.431818711529825e-02, -5.312100687595003e-02, 1.099330993898717e+00, 3.868621696156312e-01, -1.868362726662745e-01, 2.938735527405565e+00, 1.141915583217187e+00, 1.038736822262645e+00, 3.240674833319565e-01, 6.702034626549587e-01, 1.495471391166348e-08, -6.039054689654932e-08, 3.074900678523562e-08, 2.774647667180830e-08
868, 5.552733395532270e-02, -5.370196923610196e-02, 1.098062286018541e+00, 3.915544299765387e-01, -1.871106417370007e-01, 2.935887948216466e+00, 1.140053798338820e+00, 1.038241466677211e+00, 3.278038981530266e-01, 6.614110901479111e-01, 1.495471391166348e-08, -6.039054689654932e-08, 3.074900678523562e-08, 2.774647667180830e-08
869, 5.675042194017925e-02, -5.428349568143909e-02, 1.097003238982776e+00, 3.962261167661766e-01, -1.874675653168844e-01, 2.933600334372313e+00, 1.138410296675406e+00, 1.037745611153370e+00, 3.315054215722724e-01, 6.536495710762985e-01, 1.535034810373759e-08, -5.894148036311719e-08, 2.923589573211594e-08, 2.877710603144124e-08
