"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
829, 6.795372475992008e-05, -3.722159413694257e-03, 1.163362885548152e+00, -7.883708060801412e-03, 2.153599249405005e-01, 3.110048729068610e+00, 1.236035387836599e+00, 1.062467612806992e+00, 1.518863056786637e-01, 1.002358535062847e+00, -3.466507747518222e-09, -1.127210914018961e-09, 2.950996413897400e-08, -6.759346860008009e-09
830, 7.703078784496635e-05, -3.962580921858448e-03, 1.163713202686906e+00, -8.301375247763077e-03, 2.125466383038721e-01, 3.110834862630451e+00, 1.236557976509275e+00, 1.062596844011203e+00, 1.498618157290510e-01, 1.004577783715285e+00, -3.318666452756247e-09, -1.312675154338527e-09, 2.947235089312272e-08, -6.554908171807483e-09
831, 8.680898824147964e-05, -4.205576080090383e-03, 1.164100808697684e+00, -8.722991854349453e-03, 2.096741381496758e-01, 3.111719359309800e+00, 1.237121502988296e+00, 1.062727122724280e+00, 1.477933468624918e-01, 1.006970880704505e+00, -3.318666452756247e-09, -1.312675154338527e-09, 2.947235089312272e-08, -6.554908171807483e-09
832, 9.731051054657744e-05, -4.451180664524326e-03, 1.164422201803592e+00, -9.090310568778952e-03, 2.068055220092504e-01, 3.112429714722392e+00, 1.237611813637950e+00, 1.062854874907910e+00, 1.457369915116599e-01, 1.009053056047011e+00, -3.272814685928438e-09, -1.401864043251710e-09, 2.956063641090800e-08, -6.522799189667694e-09
833, 1.085544131892287e-04, -4.699427440630682e-03, 1.164807305469967e+00, -9.498939974508225e-03, 2.036130051566298e-01, 3.113295836164549e+00, 1.238184367236314e+00, 1.062995021942056e+00, 1.434477963862583e-01, 1.011484488008811e+00, -3.272814685928438e-09, -1.401864043251710e-09, 2.956063641090800e-08, -6.522799189667694e-09
834, 1.205561562295670e-04, -4.950345885351880e-03, 1.165221690056948e+00, -9.894544202265289e-03, 2.007242597493123e-01, 3.114257525879974e+00, 1.238770744878128e+00, 1.063120224630891e+00, 1.413719039753048e-01, 1.013974625777682e+00, -3.038563622936863e-09, -1.624394289218012e-09, 2.971285459341111e-08, -6.019716725091939e-09
835, 1.333271910503008e-04, -5.203961877043996e-03, 1.165492716240917e+00, -1.019295994360589e-02, 1.976303345009162e-01, 3.114829262621281e+00, 1.239211517954823e+00, 1.063251190407841e+00, 1.391678589315764e-01, 1.015846432626224e+00, -3.038563622936863e-09, -1.624394289218012e-09, 2.971285459341111e-08, -6.019716725091939e-09
836, 1.468804872780351e-04, -5.460297411765517e-03, 1.165905955320260e+00, -1.055514288661835e-02, 1.945301420335586e-01, 3.115782218693622e+00, 1.239802347407254e+00, 1.063381091544983e+00, 1.369472340890430e-01, 1.018355475655064e+00, -2.980666824470291e-09, -1.699538520333332e-09, 2.966900861101074e-08, -6.004137631521189e-09
837, 1.612527662630097e-04, -5.719373770089176e-03, 1.166232880340223e+00, -1.087268840261172e-02, 1.913114119143122e-01, 3.116502000204219e+00, 1.240303897927627e+00, 1.063513058871909e+00, 1.346543545572152e-01, 1.020485382740052e+00, -2.980666824470291e-09, -1.699538520333332e-09, 2.966900861101074e-08, -6.004137631521189e-09
838, 1.764669335433215e-04, -5.981216365178200e-03, 1.166566824070531e+00, -1.117476739464388e-02, 1.881134307556862e-01, 3.117244043687360e+00, 1.240809404176868e+00, 1.063641943671329e+00, 1.323772564002655e-01, 1.022632088401854e+00, -2.803032916887105e-09, -1.930541372596739e-09, 2.951442734655529e-08, -5.689238857797818e-09
839, 1.925450706174302e-04, -6.245852389833669e-03, 1.166946203415906e+00, -1.149871178718060e-02, 1.849336870359964e-01, 3.118110666701210e+00, 1.241360072726556e+00, 1.063768037543483e+00, 1.301114712609034e-01, 1.024970582327826e+00, -2.803032916887105e-09, -1.930541372596739e-09, 2.951442734655529e-08, -5.689238857797818e-09
840, 2.095113669089581e-04, -6.513310790085006e-03, 1.167294440259508e+00, -1.180258794515897e-02, 1.818544930099517e-01, 3.118901306143724e+00, 1.241870380096711e+00, 1.063887856623924e+00, 1.279217570459801e-01, 1.027137676646472e+00, -2.741001203787619e-09, -2.015660223800286e-09, 2.940757834468677e-08, -5.628129517987190e-09
841, 2.273923137273774e-04, -6.783622112697878e-03, 1.167691520885260e+00, -1.210846815225562e-02, 1.786899667826097e-01, 3.119820816677993e+00, 1.242434286737525e+00, 1.064008999393608e+00, 1.256695836642756e-01, 1.029532388047926e+00, -2.741001203787619e-09, -2.015660223800286e-09, 2.940757834468677e-08, -5.628129517987190e-09
842, 2.462169635166080e-04, -7.056818877953825e-03, 1.167946632270302e+00, -1.231292842416796e-02, 1.754065731152858e-01, 3.120359110786002e+00, 1.242849040392589e+00, 1.064131704354238e+00, 1.233469832313044e-01, 1.031293699645783e+00, -2.617377869995607e-09, -2.262975962868952e-09, 2.952746444573329e-08, -5.409357850538754e-09
843, 2.660139951019549e-04, -7.332935883877443e-03, 1.168299115342264e+00, -1.253731523687580e-02, 1.718455573353998e-01, 3.121148025849626e+00, 1.243376936552359e+00, 1.064262499409752e+00, 1.208227202204255e-01, 1.033535487312552e+00, -2.617377869995607e-09, -2.262975962868952e-09, 2.952746444573329e-08, -5.409357850538754e-09
844, 2.868159965068681e-04, -7.612009567436621e-03, 1.168623837124402e+00, -1.277702234858503e-02, 1.681799521752930e-01, 3.121861894339907e+00, 1.243876168253177e+00, 1.064393972412840e+00, 1.182317149447995e-01, 1.035655547193722e+00, -2.522988262754211e-09, -2.336254611642885e-09, 2.944031102236622e-08, -5.235482269938529e-09
845, 3.086593553433914e-04, -7.894074018323677e-03, 1.168967504067402e+00, -1.301297728651551e-02, 1.648494162478499e-01, 3.122643120991786e+00, 1.244378817641373e+00, 1.064511043559020e+00, 1.158763434791005e-01, 1.037790120780419e+00, -2.522988262754211e-09, -2.336254611642885e-09, 2.944031102236622e-08, -5.235482269938529e-09
846, 3.315779595543938e-04, -8.179160636229268e-03, 1.169287199143977e+00, -1.320075668624011e-02, 1.613530725272772e-01, 3.123356551958160e+00, 1.244859706062181e+00, 1.064631261655416e+00, 1.134073018792200e-01, 1.039832283260493e+00, -2.401892462700062e-09, -2.545465406164626e-09, 2.931674583650512e-08, -5.046575157763300e-09
847, 3.556027020127423e-04, -8.467297935388439e-03, 1.169652961532890e+00, -1.340570177992534e-02, 1.577598403964831e-01, 3.124192182357655e+00, 1.245390493836342e+00, 1.064752139988766e+00, 1.108698604312392e-01, 1.042086350587492e+00, -2.401892462700062e-09, -2.545465406164626e-09, 2.931674583650512e-08, -5.046575157763300e-09
848, 3.807610209224251e-04, -8.758511347595452e-03, 1.169952259026407e+00, -1.356257339800973e-02, 1.542791678824099e-01, 3.124857952339606e+00, 1.245842841822924e+00, 1.064866392804498e+00, 1.084174633072267e-01, 1.044007311970970e+00, -2.318016223412656e-09, -2.658875151301254e-09, 2.937792986656973e-08, -4.873028203178364e-09
849, 4.070778992799970e-04, -9.052823014006353e-03, 1.170251497970925e+00, -1.369832863374022e-02, 1.507613931861446e-01, 3.125525161219426e+00, 1.246293531687339e+00, 1.064979223567124e+00, 1.059404218254636e-01, 1.045921231897993e+00, -2.318016223412656e-09, -2.658875151301254e-09, 2.937792986656973e-08, -4.873028203178364e-09
850, 4.345792417773653e-04, -9.350254382236679e-03, 1.170590233584188e+00, -1.381044244110784e-02, 1.471339653024244e-01, 3.126296746598654e+00, 1.246787396012894e+00, 1.065092942212067e+00, 1.033844019004044e-01, 1.048018498441031e+00, -2.179164848570281e-09, -2.925681932830493e-09, 2.947928878782591e-08, -4.597921599014398e-09
851, 4.632931727701104e-04, -9.650829815400311e-03, 1.170876296460184e+00, -1.387872374883489e-02, 1.431426280657799e-01, 3.126918308615477e+00, 1.247234511140569e+00, 1.065214587494199e+00, 1.005789753432938e-01, 1.049917237729614e+00, -2.179164848570281e-09, -2.925681932830493e-09, 2.947928878782591e-08, -4.597921599014398e-09
852, 4.932527516703589e-04, -9.954576799702563e-03, 1.171175726309310e+00, -1.399888224985010e-02, 1.397649221155252e-01, 3.127600521983315e+00, 1.247670910452353e+00, 1.065314864733493e+00, 9.820660405948993e-02, 1.051770470750610e+00, -2.094300732835563e-09, -3.020170183387627e-09, 2.932029424806970e-08, -4.444870249642463e-09
853, 5.244965565052372e-04, -1.026152625240777e-02, 1.171576640707744e+00, -1.408877518294239e-02, 1.360543329374957e-01, 3.128545024300254e+00, 1.248224146946272e+00, 1.065422528561363e+00, 9.559448122243258e-02, 1.054119869824496e+00, -2.094300732835563e-09, -3.020170183387627e-09, 2.932029424806970e-08, -4.444870249642463e-09
854, 5.570693027049741e-04, -1.057171264856069e-02, 1.171809993539899e+00, -1.409183827646072e-02, 1.320186774726224e-01, 3.129035378917863e+00, 1.248605556111430e+00, 1.065535848810728e+00, 9.276630327287534e-02, 1.055739579206004e+00, -1.920561931711973e-09, -3.265079758646428e-09, 2.939861068473881e-08, -4.071720738352269e-09
855, 5.910111644605330e-04, -1.088517465239883e-02, 1.172079347411552e+00, -1.406670470356607e-02, 1.280171233878609e-01, 3.129626728414279e+00, 1.249020463856226e+00, 1.065644972428354e+00, 8.995946860242833e-02, 1.057501545168277e+00, -1.920561931711973e-09, -3.265079758646428e-09, 2.939861068473881e-08, -4.071720738352269e-09
856, 6.263627418685456e-04, -1.120195048644835e-02, 1.172416624571856e+00, -1.404861548255221e-02, 1.237613067976489e-01, 3.130395524000619e+00, 1.249511671785603e+00, 1.065757381461475e+00, 8.697408681372187e-02, 1.059587530939370e+00, -1.840718022450005e-09, -3.385582711748492e-09, 2.949816112207682e-08, -3.920609170648959e-09
857, 6.631691166253911e-04, -1.152207483242798e-02, 1.172649969021019e+00, -1.399592340599962e-02, 1.198284751254565e-01, 3.130900925924797e+00, 1.249878001426519e+00, 1.065857702166636e+00, 8.422098895886623e-02, 1.061143202932392e+00, -1.840718022450005e-09, -3.385582711748492e-09, 2.949816112207682e-08, -3.920609170648959e-09
858, 7.014719595629728e-04, -1.184557955105162e-02, 1.172958723197743e+00, -1.395459377999480e-02, 1.157696400645621e-01, 3.131607744283326e+00, 1.250324629044429e+00, 1.065957909955919e+00, 8.137859865059140e-02, 1.063039871939991e+00, -1.710494634821202e-09, -3.619018400929930e-09, 2.939259753642620e-08, -3.707507634231888e-09
859, 7.413089506496811e-04, -1.217249346416320e-02, 1.173318178900428e+00, -1.387932447834386e-02, 1.116354402910268e-01, 3.132451700068674e+00, 1.250823531624842e+00, 1.066056551511924e+00, 7.848071927695958e-02, 1.065158534163589e+00, -1.710494634821202e-09, -3.619018400929930e-09, 2.939259753642620e-08, -3.707507634231888e-09
860, 7.827149280005502e-04, -1.250284206603659e-02, 1.173379487927967e+00, -1.365973040568591e-02, 1.076190659802618e-01, 3.132507271769241e+00, 1.250997001544959e+00, 1.066148687969699e+00, 7.567427424318919e-02, 1.065895199358583e+00, -1.648993608327487e-09, -3.701069006822877e-09, 2.918919739247627e-08, -3.648771951247909e-09
861, 8.257273584960258e-04, -1.283664908690191e-02, 1.173775860678322e+00, -1.354864107666269e-02, 1.035226915774206e-01, 3.133458847820409e+00, 1.251526197584240e+00, 1.066239509186180e+00, 7.280260146872911e-02, 1.068142507152373e+00, -1.648993608327487e-09, -3.701069006822877e-09, 2.918919739247627e-08, -3.648771951247909e-09
862, 8.703840944215147e-04, -1.317394106370234e-02, 1.173894679267095e+00, -1.332365221437440e-02, 9.936075270731733e-02, 3.133672283004271e+00, 1.251756650753569e+00, 1.066327902205917e+00, 6.989501407292209e-02, 1.069121159986282e+00, -1.448582587215697e-09, -3.910715019178612e-09, 2.901212448058743e-08, -3.248018298762645e-09
863, 9.167285450181155e-04, -1.351474745528163e-02, 1.174263258960453e+00, -1.317740758241306e-02, 9.526693254345724e-02, 3.134558028996896e+00, 1.252247852336471e+00, 1.066411507624837e+00, 6.702944784768526e-02, 1.071207118806146e+00, -1.448582587215697e-09, -3.910715019178612e-09, 2.901212448058743e-08, -3.248018298762645e-09
864, 9.648106995458459e-04, -1.385910090263732e-02, 1.174405165285626e+00, -1.284145764148834e-02, 9.081048681612601e-02, 3.134834629476485e+00, 1.252501390865050e+00, 1.066498537206647e+00, 6.391065492588767e-02, 1.072283806968960e+00, -1.311670771997342e-09, -3.976932136037781e-09, 2.888449217308686e-08, -2.996904058250038e-09
865, 1.014687659755002e-03, -1.420703707361052e-02, 1.174575024294262e+00, -1.248411190319065e-02, 8.620773667006655e-02, 3.135187541899623e+00, 1.252783038511572e+00, 1.066584094331736e+00, 6.068909382374229e-02, 1.073479864581163e+00, -1.311670771997342e-09, -3.976932136037781e-09, 2.888449217308686e-08, -2.996904058250038e-09
866, 1.066414491878597e-03, -1.455859227523962e-02, 1.174881532206114e+00, -1.224448053495498e-02, 8.199723053389005e-02, 3.135918357015655e+00, 1.253197271964158e+00, 1.066658414156012e+00, 5.774539313524665e-02, 1.075238967063694e+00, -1.114125902645924e-09, -4.155278629860981e-09, 2.845867934364588e-08, -2.654217734487929e-09
867, 1.120037990776938e-03, -1.491380184653541e-02, 1.175056217467860e+00, -1.192429799406283e-02, 7.789737202835004e-02, 3.136303731248307e+00, 1.253464489547590e+00, 1.066727251780935e+00, 5.487860546824475e-02, 1.076373745318457e+00, -1.114125902645924e-09, -4.155278629860981e-09, 2.845867934364588e-08, -2.654217734487929e-09
868, 1.175604527152740e-03, -1.527270073453550e-02, 1.175207188147503e+00, -1.141558782686929e-02, 7.312331677248785e-02, 3.136617405412104e+00, 1.253714814173154e+00, 1.066803221438259e+00, 5.153046241025952e-02, 1.077436785175615e+00, -1.064063059885711e-09, -4.141657516942843e-09, 2.824222451736080e-08, -2.564549461681054e-09
869, 1.233160554315399e-03, -1.563532412088458e-02, 1.175433780987487e+00, -1.107045594320452e-02, 6.882701494215554e-02, 3.137146860413496e+00, 1.254031864240856e+00, 1.066867299991445e+00, 4.852750046530038e-02, 1.078783184308034e+00, -1.064063059885711e-09, -4.141657516942843e-09, 2.824222451736080e-08, -2.564549461681054e-09
870, 1.292755309673325e-03, -1.600170608207779e-02, 1.175645194669408e+00, -1.068669437456112e-02, 6.469593539174019e-02, 3.137642854650036e+00, 1.254325667855380e+00, 1.066925356002580e+00, 4.563680980378082e-02, 1.080030864002804e+00, -9.222369534711561e-10, -4.146347430331043e-09, 2.717526209616850e-08, -2.345496241673573e-09
871, 1.354452844079214e-03, -1.637188163100245e-02, 1.175839850985405e+00, -1.021203487271106e-02, 6.029382157666381e-02, 3.138094141124484e+00, 1.254601578233287e+00, 1.066983379736514e+00, 4.255232858786884e-02, 1.081202557471069e+00, -9.222369534711561e-10, -4.146347430331043e-09, 2.717526209616850e-08, -2.345496241673573e-09
872, 1.418317033734987e-03, -1.674588443572624e-02, 1.175893475879158e+00, -9.645405517139317e-03, 5.598256715877142e-02, 3.138174946412130e+00, 1.254721105433149e+00, 1.067036369510474e+00, 3.952604571670188e-02, 1.081710147074694e+00, -8.738521017903622e-10, -4.049144125897741e-09, 2.664738209950945e-08, -2.236560714408142e-09
873, 1.484407022831550e-03, -1.712374513219052e-02, 1.176049980609310e+00, -8.965424563971361e-03, 5.094271693230894e-02, 3.138525517624892e+00, 1.254955202706574e+00, 1.067093425788234e+00, 3.598443132995879e-02, 1.082704275125593e+00, -8.738521017903622e-10, -4.049144125897741e-09, 2.664738209950945e-08, -2.236560714408142e-09
874, 1.552776677334656e-03, -1.750549133680599e-02, 1.176153124573561e+00, -8.351405161754481e-03, 4.629254797029758e-02, 3.138744509732490e+00, 1.255121535545018e+00, 1.067141267001344e+00, 3.272102781088224e-02, 1.083410631667313e+00, -6.419944575952741e-10, -4.009521979188302e-09, 2.487502975823119e-08, -1.774761670958469e-09
875, 1.623476380974386e-03, -1.789114737997216e-02, 1.176301657742950e+00, -7.715165660905869e-03, 4.179847528650223e-02, 3.139091509123885e+00, 1.255329431368437e+00, 1.067183254486884e+00, 2.956195422983559e-02, 1.084293491457607e+00, -6.419944575952741e-10, -4.009521979188302e-09, 2.487502975823119e-08, -1.774761670958469e-09
876, 1.696558704674445e-03, -1.828073816929528e-02, 1.176376584816468e+00, -6.973841517787746e-03, 3.701075916592116e-02, 3.139244295257687e+00, 1.255456565605165e+00, 1.067223355011809e+00, 2.619184069574191e-02, 1.084833385447450e+00, -5.132845259936403e-10, -3.831532378699432e-09, 2.423022073955172e-08, -1.556493600674003e-09
877, 1.772083471982307e-03, -1.867429155897468e-02, 1.176627820889192e+00, -6.175326615469764e-03, 3.158592451510433e-02, 3.139868214082582e+00, 1.255771222264839e+00, 1.067262901633447e+00, 2.237691561365769e-02, 1.086169620625272e+00, -5.132845259936403e-10, -3.831532378699432e-09, 2.423022073955172e-08, -1.556493600674003e-09
878, 1.850119335791816e-03, -1.907183766937751e-02, 1.176723072817137e+00, -5.394088024420497e-03, 2.672955200411780e-02, 3.140086898030885e+00, 1.255908380261667e+00, 1.067293069434729e+00, 1.895742636314005e-02, 1.086752081967333e+00, -4.518416751864152e-10, -3.687892751380248e-09, 2.265184417121757e-08, -1.662498139154422e-09
879, 1.930740500116321e-03, -1.947341042257482e-02, 1.176755971601509e+00, -4.514131667003109e-03, 2.194677599735522e-02, 3.140145364780729e+00, 1.255972820088841e+00, 1.067317991494465e+00, 1.557654405905300e-02, 1.087025735046889e+00, -4.518416751864152e-10, -3.687892751380248e-09, 2.265184417121757e-08, -1.662498139154422e-09
880, 2.014015328710269e-03, -1.987904430740779e-02, 1.176875891988827e+00, -3.546758448594958e-03, 1.677862635327717e-02, 3.140440119813015e+00, 1.256126067838130e+00, 1.067339450479674e+00, 1.192073062700467e-02, 1.087676523858204e+00, -2.866966664072379e-10, -3.552891723960496e-09, 2.131964798104957e-08, -1.283405826058015e-09
881, 2.100013086479437e-03, -2.028877146459834e-02, 1.176702827593434e+00, -2.376675996424143e-03, 1.143665613210811e-02, 3.139959180675921e+00, 1.255960481080702e+00, 1.067355709214504e+00, 8.120719523934403e-03, 1.086973335657815e+00, -2.866966664072379e-10, -3.552891723960496e-09, 2.131964798104957e-08, -1.283405826058015e-09
882, 2.188800299251066e-03, -2.070262195761059e-02, 1.176942238370318e+00, -1.318746682140445e-03, 5.872309214619348e-03, 3.140585865971140e+00, 1.256228190927781e+00, 1.067366052447271e+00, 4.183280607402816e-03, 1.088110204381609e+00, 7.217670905390605e-11, -4.029680676599298e-09, 2.017446896606517e-08, -3.086650934847057e-10
883, 2.280441516162628e-03, -2.112062386785304e-02, 1.176812292935563e+00, -7.332955706779385e-05, 3.479690111764281e-04, 3.140234736940763e+00, 1.256093873284406e+00, 1.067369775812823e+00, 2.471993557371959e-04, 1.087539805012766e+00, 7.217670905390605e-11, -4.029680676599298e-09, 2.017446896606517e-08, -3.086650934847057e-10
884, 2.375008216658986e-03, -2.154280379801415e-02, 1.176894099853688e+00, 1.181041481537878e-03, -5.311794015589728e-03, 3.140456610464836e+00, 1.256177612294849e+00, 1.067366734569422e+00, 3.782344444156536e-03, 1.087895414875359e+00, 1.598412513459380e-10, -4.776404047453220e-09, 2.079306665042635e-08, 2.062616744069601e-11
885, 2.472575917774664e-03, -2.196918837620443e-02, 1.176774388360589e+00, 2.540213641660243e-03, -1.095330634911261e-02, 3.140148919047272e+00, 1.256038080474631e+00, 1.067356744757564e+00, 7.816438785369971e-03, 1.087302872747713e+00, 1.598412513459380e-10, -4.776404047453220e-09, 2.079306665042635e-08, 2.062616744069601e-11
886, 2.573221982002669e-03, -2.239980382711081e-02, 1.176783174276690e+00, 3.852271534652902e-03, -1.639905428193264e-02, 3.140191457883964e+00, 1.256028355241507e+00, 1.067340511571748e+00, 1.171036664100579e-02, 1.087261573133631e+00, 4.484408400173834e-10, -6.201861376016471e-09, 2.228627251493753e-08, 8.935212569838313e-10
887, 2.677025021944907e-03, -2.283467566264565e-02, 1.176684668884254e+00, 5.274296397738318e-03, -2.180776451970285e-02, 3.139955263205030e+00, 1.255896543396292e+00, 1.067317843604733e+00, 1.559854986227903e-02, 1.086701815000391e+00, 4.484408400173834e-10, -6.201861376016471e-09, 2.228627251493753e-08, 8.935212569838313e-10
888, 2.784059522549189e-03, -2.327382943092673e-02, 1.176682687475693e+00, 6.769648797256252e-03, -2.771032917188760e-02, 3.139987640615272e+00, 1.255856753796975e+00, 1.067285825791431e+00, 1.983197046708338e-02, 1.086532842691419e+00, 5.503728583988732e-10, -6.686491905300018e-09, 2.362188732812909e-08, 1.218886325204949e-09
889, 2.894400838039013e-03, -2.371729091056220e-02, 1.176639785280444e+00, 8.137411833494668e-03, -3.273666377657163e-02, 3.139912521507154e+00, 1.255771592292993e+00, 1.067252363894604e+00, 2.345374525892268e-02, 1.086171192003538e+00, 5.503728583988732e-10, -6.686491905300018e-09, 2.362188732812909e-08, 1.218886325204949e-09
890, 3.008130402883850e-03, -2.416508703483562e-02, 1.176321967822766e+00, 9.780406748116742e-03, -3.805903883374220e-02, 3.139113818452286e+00, 1.255382989260341e+00, 1.067210358728493e+00, 2.732933413861127e-02, 1.084520932819522e+00, 7.854350503322394e-10, -7.582442987721927e-09, 2.589794068780238e-08, 1.826092166368198e-09
891, 3.125335830610560e-03, -2.461724492793105e-02, 1.176414779496940e+00, 1.136901891415308e-02, -4.368308150829565e-02, 3.139421367004130e+00, 1.255422161115814e+00, 1.067159460248076e+00, 3.139106551903016e-02, 1.084687281789595e+00, 7.854350503322394e-10, -7.582442987721927e-09, 2.589794068780238e-08, 1.826092166368198e-09
892, 3.246107712721773e-03, -2.507379171186567e-02, 1.176084829689780e+00, 1.318753603154185e-02, -4.938147249251365e-02, 3.138610827859742e+00, 1.255000070514704e+00, 1.067099956425541e+00, 3.555641961987997e-02, 1.082894812785391e+00, 8.124916295315643e-10, -7.892985799673458e-09, 2.705261770152845e-08, 1.851516717721324e-09
893, 3.370533916417714e-03, -2.553475207243104e-02, 1.175914254376195e+00, 1.478887349234755e-02, -5.427058143353792e-02, 3.138222711929643e+00, 1.254750949142234e+00, 1.067042894048309e+00, 3.913705040227154e-02, 1.081836882717148e+00, 8.124916295315643e-10, -7.892985799673458e-09, 2.705261770152845e-08, 1.851516717721324e-09
894, 3.498698718679575e-03, -2.600014907463791e-02, 1.175779797170389e+00, 1.657835446958312e-02, -5.965656936628086e-02, 3.137945338501493e+00, 1.254526015315748e+00, 1.066973610479504e+00, 4.308686903352123e-02, 1.080881668573757e+00, 1.065539656508463e-09, -8.279895376966939e-09, 2.801649449934995e-08, 2.425992295940205e-09
895, 3.630689182791044e-03, -2.647000200651861e-02, 1.175434956586352e+00, 1.857890790303567e-02, -6.531808829356063e-02, 3.137119834567409e+00, 1.254063266253253e+00, 1.066892948202978e+00, 4.727201489877580e-02, 1.078916537511692e+00, 1.065539656508463e-09, -8.279895376966939e-09, 2.801649449934995e-08, 2.425992295940205e-09
896, 3.766593215401633e-03, -2.694433070367541e-02, 1.175250051560117e+00, 2.050203684399089e-02, -7.079076595663517e-02, 3.136726199317741e+00, 1.253766137532468e+00, 1.066807983431375e+00, 5.131320076302030e-02, 1.077654737270547e+00, 1.136719829375465e-09, -8.474917601031251e-09, 2.850408518939584e-08, 2.563857570692107e-09
897, 3.906503471395638e-03, -2.742315605592935e-02, 1.174988552538339e+00, 2.260503428643265e-02, -7.654533696064535e-02, 3.136142663896651e+00, 1.253372769686713e+00, 1.066710621970776e+00, 5.558463509636512e-02, 1.075984243616076e+00, 1.136719829375465e-09, -8.474917601031251e-09, 2.850408518939584e-08, 2.563857570692107e-09
898, 4.050519034364757e-03, -2.790649920576994e-02, 1.174727864191412e+00, 2.481116051411515e-02, -8.245724621113873e-02, 3.135574242290319e+00, 1.252967312432912e+00, 1.066602189857269e+00, 5.998559038335815e-02, 1.074262410535553e+00, 1.344927280655384e-09, -8.891438273150865e-09, 2.897259263057173e-08, 3.025042438764558e-09
899, 4.198741602555047e-03, -2.839438156354432e-02, 1.174371505160678e+00, 2.703398399104671e-02, -8.804424449846571e-02, 3.134753494466580e+00, 1.252456773961469e+00, 1.066491113295624e+00, 6.418255444445441e-02, 1.072094334811745e+00, 1.344927280655384e-09, -8.891438273150865e-09, 2.897259263057173e-08, 3.025042438764558e-09
900, 4.351272208078965e-03, -2.888682144145563e-02, 1.174045873579027e+00, 2.926050098493256e-02, -9.352775419752700e-02, 3.134021257919636e+00, 1.251972516373940e+00, 1.066374444601009e+00, 6.831459272506206e-02, 1.070037864676153e+00, 1.441979202709831e-09, -9.054663456520284e-09, 2.902482908184734e-08, 3.254954972220503e-09
901, 4.508207241567246e-03, -2.938383555006195e-02, 1.173726615278000e+00, 3.159978232188938e-02, -9.914567920819310e-02, 3.133318732528766e+00, 1.251482359433125e+00, 1.066246895267608e+00, 7.256421883389291e-02, 1.067956342080539e+00, 1.441979202709831e-09, -9.054663456520284e-09, 2.902482908184734e-08, 3.254954972220503e-09
902, 4.669642005923636e-03, -2.988543814236147e-02, 1.173287007576656e+00, 3.419136373046190e-02, -1.051369702580440e-01, 3.132315946402371e+00, 1.250842859048696e+00, 1.066101346875243e+00, 7.712912305801470e-02, 1.065240610874369e+00, 1.781053304839020e-09, -9.513668290661581e-09, 2.895570749839038e-08, 4.013811505387821e-09
903, 4.835682461832668e-03, -3.039164140784443e-02, 1.172945538422652e+00, 3.684392243721434e-02, -1.112433379308612e-01, 3.131589068668946e+00, 1.250294077173090e+00, 1.065943844975492e+00, 8.178367889682703e-02, 1.062910128983738e+00, 1.781053304839020e-09, -9.513668290661581e-09, 2.895570749839038e-08, 4.013811505387821e-09
904, 5.006438068668057e-03, -3.090245543127281e-02, 1.172427137830672e+00, 3.947839164363644e-02, -1.169521709817139e-01, 3.130389728956594e+00, 1.249556778475737e+00, 1.065786297635329e+00, 8.618974118748088e-02, 1.059779083046278e+00, 1.921814041239145e-09, -9.716267193593531e-09, 2.893102681034154e-08, 4.307010303961079e-09
905, 5.182014018399165e-03, -3.141789123229008e-02, 1.172075968001952e+00, 4.209671457203758e-02, -1.225539959520730e-01, 3.129642778891007e+00, 1.248991833919117e+00, 1.065623618278160e+00, 9.051583039479487e-02, 1.057379963984701e+00, 1.921814041239145e-09, -9.716267193593531e-09, 2.893102681034154e-08, 4.307010303961079e-09
906, 5.362512398384495e-03, -3.193795910123543e-02, 1.171476964691172e+00, 4.491029526923557e-02, -1.282233617530043e-01, 3.128248661285074e+00, 1.248148200651956e+00, 1.065448351330576e+00, 9.495772284831469e-02, 1.053797352862055e+00, 2.234141760482089e-09, -1.018985243406156e-08, 2.896145828712449e-08, 4.932642738708637e-09
907, 5.548044829113685e-03, -3.246266834884306e-02, 1.170996515475739e+00, 4.779386894658283e-02, -1.339494242990556e-01, 3.127183300417430e+00, 1.247418706611488e+00, 1.065262526511192e+00, 9.945224574950748e-02, 1.050699450532905e+00, 2.234141760482089e-09, -1.018985243406156e-08, 2.896145828712449e-08, 4.932642738708637e-09
908, 5.738730718128826e-03, -3.299202683535612e-02, 1.170461746113065e+00, 5.097621192084949e-02, -1.402566921306229e-01, 3.126006890626900e+00, 1.246597332631717e+00, 1.065047479570766e+00, 1.044141584114061e-01, 1.047211366705100e+00, 2.356702166750324e-09, -1.041528233103328e-08, 2.908665530654275e-08, 5.174606521052283e-09
909, 5.934685428655364e-03, -3.352604418120125e-02, 1.169931164965354e+00, 5.420552451020076e-02, -1.465113163397043e-01, 3.124852801175091e+00, 1.245769284479371e+00, 1.064822719306108e+00, 1.093618348647252e-01, 1.043694940034699e+00, 2.356702166750324e-09, -1.041528233103328e-08, 2.908665530654275e-08, 5.174606521052283e-09
